pheno	prs	meanratio	sdratio	meanr2	sdr2	meanmddr2	sdmddr2	lower	upper
1294	neuroticism.nervous	MTAG.Envs	0.151493461197076	0.043950465337547	0.0030204	0.000810621948136121	0.02042161	0.00349520648140659	0.0653505491354842	0.237636373258668
1295	neuroticism.nervous	MTAG.FamilyHistory	0.136820657879771	0.06195220331236	0.001899037	0.000610042081991981	0.015369675	0.00487942943658887	0.0153943393875459	0.258246976371997
1296	neuroticism.nervous	MTAG.Multitraits	0.185192642332823	0.0650013461969511	0.004555408	0.00141618608628794	0.02614901	0.00677418561246377	0.0577900037867986	0.312595280878847
1297	neuroticism.nervous	Soft-ImpAll	0.198035286767428	0.049639313895251	0.004123392	0.000900956971432783	0.02136691	0.00405117815194269	0.100742231532736	0.29532834200212
1298	neuroticism.nervous	Soft-ImpOnly	0.200322827085608	0.063146842334977	0.00325673	0.000946077178846067	0.01676826	0.00331653124453849	0.0765550161090528	0.324090638062163
1299	neuroticism.risktaking	Auto-ImpAll	0.046042242534037	0.0173659023286837	0.0009598507	0.000379021481799603	0.02123802	0.00367382599684731	0.0120050739698169	0.080079411098257
1300	neuroticism.risktaking	Auto-ImpOnly	0.0668427171337576	0.0302486370533162	0.0009228441	0.000379105885636615	0.01479786	0.00489766303822548	0.00755538850925797	0.126130045758257
1301	neuroticism.risktaking	GPpsy	0.0256315242260104	0.0137268983643298	0.0003722348	0.000152905678595808	0.01593986	0.00511855096730402	-0.00127319656807591	0.0525362450200967
1302	neuroticism.risktaking	LifetimeMDD	0.0383562540042814	0.0235073616207826	0.0003626381	0.000213004537376528	0.01009733	0.0021968729632012	-0.00771817477245261	0.0844306827810154
1303	neuroticism.risktaking	MTAG.AllDep	0.0322528702367027	0.0121308221361265	0.0006220111	0.000186132489147113	0.02048234	0.00575708521971936	0.00847645884989469	0.0560292816235107
1304	neuroticism.risktaking	MTAG.AllDepEnvs	0.0463798917080527	0.0218821722776926	0.0011286114	0.000468115820797517	0.02618918	0.00648502585085227	0.00349083404377519	0.0892689493723303
1305	neuroticism.risktaking	MTAG.Envs	0.0748622107998272	0.0324299408990534	0.0014619373	0.000530757397370556	0.02042161	0.00349520648140659	0.0112995266376825	0.138424894961972
1306	neuroticism.risktaking	MTAG.FamilyHistory	0.0428982215292182	0.0227861486167004	0.000616523	0.00031113758559804	0.015369675	0.00487942943658887	-0.00176262975951463	0.087559072817951
1307	neuroticism.risktaking	MTAG.Multitraits	0.0447731356577901	0.0212423285376803	0.0010958927	0.00046711364493428	0.02614901	0.00677418561246377	0.00313817172393663	0.0864080995916436
1308	neuroticism.risktaking	Soft-ImpAll	0.0367557852672916	0.0159888542511022	0.0007621464	0.000342556860148696	0.02136691	0.00405117815194269	0.00541763093513127	0.068093939599452
1309	neuroticism.risktaking	Soft-ImpOnly	0.0390705606040467	0.0221701627722983	0.0006566815	0.000376690318097048	0.01676826	0.00331653124453849	-0.00438295842965801	0.0825240796377515
1310	neuroticism.sensitivity	Auto-ImpAll	0.247503036240449	0.0521841505294512	0.005130187	0.000658628755033263	0.02123802	0.00367382599684731	0.145222101202725	0.349783971278174
1311	neuroticism.sensitivity	Auto-ImpOnly	0.350429073661515	0.10937887837673	0.004754888	0.000540660284462948	0.01479786	0.00489766303822548	0.136046472043125	0.564811675279905
1312	neuroticism.sensitivity	GPpsy	0.231083546420973	0.062744632862971	0.003454694	0.000510296554176534	0.01593986	0.00511855096730402	0.108104066009549	0.354063026832396
1313	neuroticism.sensitivity	LifetimeMDD	0.12082011101857	0.0470904399635209	0.0011558919	0.000274888083841992	0.01009733	0.0021968729632012	0.0285228486900687	0.213117373347071
1314	neuroticism.sensitivity	MTAG.AllDep	0.187175431205208	0.0427819239598593	0.00364648	0.00056796209233833	0.02048234	0.00575708521971936	0.103322860243883	0.271028002166532
1315	neuroticism.sensitivity	MTAG.AllDepEnvs	0.203230712592788	0.0644503612582396	0.004996113	0.000715087883240002	0.02618918	0.00648502585085227	0.0769080045266384	0.329553420658938
1316	neuroticism.sensitivity	MTAG.Envs	0.236521233762136	0.0669793560332375	0.004633439	0.000444245593449039	0.02042161	0.00349520648140659	0.10524169593699	0.367800771587281
1317	neuroticism.sensitivity	MTAG.FamilyHistory	0.128674478407149	0.0365845300675317	0.001837716	0.000296575647805263	0.015369675	0.00487942943658887	0.0569687994747864	0.200380157339511
1318	neuroticism.sensitivity	MTAG.Multitraits	0.204583720927154	0.057608950661604	0.005059343	0.000781670089019516	0.02614901	0.00677418561246377	0.0916701776304103	0.317497264223898
1319	neuroticism.sensitivity	Soft-ImpAll	0.230297441069008	0.05997852967833	0.004727899	0.000484117402024894	0.02136691	0.00405117815194269	0.112739522899481	0.347855359238534
1320	neuroticism.sensitivity	Soft-ImpOnly	0.223401391330148	0.069752873327055	0.003574852	0.000667948150795487	0.01676826	0.00331653124453849	0.0866857596091201	0.360117023051176
1321	neuroticism.tense	Auto-ImpAll	0.349224079553399	0.0779433872996221	0.007221478	0.00103906464199298	0.02123802	0.00367382599684731	0.19645504044614	0.501993118660658
1322	neuroticism.tense	Auto-ImpOnly	0.449883685659883	0.156016827998876	0.006049964	0.000943112193952672	0.01479786	0.00489766303822548	0.144090702782086	0.75567666853768
1323	neuroticism.tense	GPpsy	0.41317867550691	0.123438446795044	0.006076471	0.000829776186375981	0.01593986	0.00511855096730402	0.171239319788623	0.655118031225197
1324	neuroticism.tense	LifetimeMDD	0.190676010591685	0.0332501168060962	0.001893211	0.000426763949910643	0.01009733	0.0021968729632012	0.125505781651736	0.255846239531633
1325	neuroticism.tense	MTAG.AllDep	0.350279259883805	0.0945251806113017	0.006719633	0.000813906819196426	0.02048234	0.00575708521971936	0.165009905885653	0.535548613881956
1326	neuroticism.tense	MTAG.AllDepEnvs	0.331854849813644	0.101095327966272	0.008153964	0.0011786284779183	0.02618918	0.00648502585085227	0.133708006999751	0.530001692627537
1327	neuroticism.tense	MTAG.Envs	0.306412207424323	0.0752825252266805	0.006056449	0.000810304077991713	0.02042161	0.00349520648140659	0.158858457980029	0.453965956868617
1328	neuroticism.tense	MTAG.FamilyHistory	0.257489184232694	0.108269310577385	0.003540565	0.000811198363701643	0.015369675	0.00487942943658887	0.0452813355010195	0.469697032964369
1329	neuroticism.tense	MTAG.Multitraits	0.338987027785144	0.102546484316228	0.008284679	0.00116055041483149	0.02614901	0.00677418561246377	0.137995918525336	0.539978137044952
1330	neuroticism.tense	Soft-ImpAll	0.323901416794786	0.0753090517468942	0.006687381	0.000854030467117863	0.02136691	0.00405117815194269	0.176295675370873	0.471507158218699
1331	neuroticism.tense	Soft-ImpOnly	0.316603720215203	0.0729867764444613	0.005125368	0.000790094269421905	0.01676826	0.00331653124453849	0.173549638384059	0.459657802046347
1332	neuroticism.worrytoolong	Auto-ImpAll	0.130262963234599	0.0441508614356414	0.002689365	0.000693500787426453	0.02123802	0.00367382599684731	0.0437272748207422	0.216798651648457
1333	neuroticism.worrytoolong	Auto-ImpOnly	0.169069254758393	0.0665412466562058	0.0022809	0.000553499701977236	0.01479786	0.00489766303822548	0.0386484113122296	0.299490098204557
1334	neuroticism.worrytoolong	GPpsy	0.137364193061701	0.0597935448422296	0.001985371	0.00047866806291463	0.01593986	0.00511855096730402	0.0201688451709309	0.254559540952471
1335	neuroticism.worrytoolong	LifetimeMDD	0.075722112986291	0.0316497322726902	0.0007167726	0.000221442059696185	0.01009733	0.0021968729632012	0.0136886377318182	0.137755588240764
1336	neuroticism.worrytoolong	MTAG.AllDep	0.103256569743562	0.0414728809355665	0.001980597	0.000694417678971221	0.02048234	0.00575708521971936	0.0219697231098515	0.184543416377272
1337	neuroticism.worrytoolong	MTAG.AllDepEnvs	0.106899575148042	0.04216558941014	0.002639894	0.000744195523161308	0.02618918	0.00648502585085227	0.0242550199041674	0.189544130391916
1338	neuroticism.worrytoolong	MTAG.Envs	0.129158984750376	0.0411688189810857	0.002565005	0.000684403900944302	0.02042161	0.00349520648140659	0.0484680995474478	0.209849869953304
1339	neuroticism.worrytoolong	MTAG.FamilyHistory	0.100165430736017	0.0491909184239497	0.0014024867	0.000421334746880553	0.015369675	0.00487942943658887	0.00375123062507562	0.196579630846959
1340	neuroticism.worrytoolong	MTAG.Multitraits	0.111008099971767	0.0409837666485636	0.002729318	0.000759644642474361	0.02614901	0.00677418561246377	0.0306799173405824	0.191336282602952
1341	neuroticism.worrytoolong	Soft-ImpAll	0.135742399567585	0.0336983617420584	0.002826565	0.000591885369011602	0.02136691	0.00405117815194269	0.0696936105531505	0.201791188582019
1342	neuroticism.worrytoolong	Soft-ImpOnly	0.135065381624789	0.0429609491107817	0.002182819	0.000500690854419061	0.01676826	0.00331653124453849	0.050861921367657	0.219268841881921
1343	neuroticismscore.baseline	Auto-ImpAll	0.594478542654923	0.108996896362133	0.012320656	0.00120473593576167	0.02123802	0.00367382599684731	0.380844625785142	0.808112459524703
1344	neuroticismscore.baseline	Auto-ImpOnly	0.805486915018244	0.260180760105607	0.010909089	0.0013810706109911	0.01479786	0.00489766303822548	0.295532625211254	1.31544120482523
1345	neuroticismscore.baseline	GPpsy	0.598977351982542	0.174180016588701	0.008822049	0.000713888324855895	0.01593986	0.00511855096730402	0.257584519468688	0.940370184496395
1346	neuroticismscore.baseline	LifetimeMDD	0.266395908563195	0.0570850466316553	0.00261317	0.000425700431863639	0.01009733	0.0021968729632012	0.154509217165151	0.378282599961239
1347	neuroticismscore.baseline	MTAG.AllDep	0.479938673739188	0.120703833128969	0.009260327	0.00116772245008107	0.02048234	0.00575708521971936	0.243359160806408	0.716518186671968
1348	neuroticismscore.baseline	MTAG.AllDepEnvs	0.509772197346556	0.14976306717422	0.01255	0.00138206269756477	0.02618918	0.00648502585085227	0.216236585685085	0.803307809008026
1349	neuroticismscore.baseline	MTAG.Envs	0.563701708866206	0.125742653939926	0.011163261	0.0010034569809353	0.02042161	0.00349520648140659	0.317246107143952	0.810157310588461
1350	neuroticismscore.baseline	MTAG.FamilyHistory	0.290825096174636	0.111204697221823	0.004052038	0.000684960886925508	0.015369675	0.00487942943658887	0.0728638896198625	0.508786302729409
1351	neuroticismscore.baseline	MTAG.Multitraits	0.508341398371231	0.151935914581014	0.012466006	0.00155442482736077	0.02614901	0.00677418561246377	0.210547005792443	0.806135790950019
1352	neuroticismscore.baseline	Soft-ImpAll	0.532455572726343	0.0858885613056073	0.01108898	0.000990178973676532	0.02136691	0.00405117815194269	0.364113992567353	0.700797152885334
1353	neuroticismscore.baseline	Soft-ImpOnly	0.505004171838329	0.105436017897938	0.008182313	0.000840642216087069	0.01676826	0.00331653124453849	0.29834957675837	0.711658766918288
1354	nightshiftjob.baseline	Auto-ImpAll	0.0786177844731719	0.0540556627547542	0.0016011275	0.000922200386114554	0.02123802	0.00367382599684731	-0.0273313145261464	0.18456688347249
1355	nightshiftjob.baseline	Auto-ImpOnly	0.132402904875942	0.0848400888718367	0.0018126704	0.00110156270150608	0.01479786	0.00489766303822548	-0.0338836693128581	0.298689479064742
1356	nightshiftjob.baseline	GPpsy	0.0664309096655108	0.0332171909961337	0.000937549	0.000351027379056266	0.01593986	0.00511855096730402	0.00132521531308882	0.131536604017933
1357	nightshiftjob.baseline	LifetimeMDD	0.0899983023594897	0.0276369104410636	0.000927352	0.000394006076435095	0.01009733	0.0021968729632012	0.0358299578950052	0.144166646823974
1358	nightshiftjob.baseline	MTAG.AllDep	0.0328680411615512	0.0231143037805359	0.0006718046	0.000501278098273293	0.02048234	0.00575708521971936	-0.0124359942482992	0.0781720765714017
1359	nightshiftjob.baseline	MTAG.AllDepEnvs	0.0477387429980193	0.0264849492905611	0.0012030413	0.000581074866202865	0.02618918	0.00648502585085227	-0.00417175761148036	0.099649243607519
1360	nightshiftjob.baseline	MTAG.Envs	0.0823623533950638	0.0524300515133811	0.0015789135	0.000841234996795551	0.02042161	0.00349520648140659	-0.0204005475711631	0.185125254361291
1361	nightshiftjob.baseline	MTAG.FamilyHistory	0.0671420175480418	0.0366043465374084	0.0009817087	0.000602863688199368	0.015369675	0.00487942943658887	-0.00460250166527858	0.138886536761362
1362	nightshiftjob.baseline	MTAG.Multitraits	0.0413959215620458	0.0190707713009428	0.0010671732	0.00053819900505478	0.02614901	0.00677418561246377	0.00401720981219787	0.0787746333118938
1363	nightshiftjob.baseline	Soft-ImpAll	0.0578618925280026	0.0223598733599915	0.0012410838	0.000563072535990958	0.02136691	0.00405117815194269	0.0140365407424193	0.101687244313586
1364	nightshiftjob.baseline	Soft-ImpOnly	0.0745632927584264	0.0734969105346967	0.0011883891	0.00105431249463414	0.01676826	0.00331653124453849	-0.0694906518895791	0.218617237406432
1365	nind.household.baseline	Auto-ImpAll	0.014163319402339	0.0133615521701094	0.00027986683	0.000221861996777677	0.02123802	0.00367382599684731	-0.0120253228510754	0.0403519616557534
1366	nind.household.baseline	Auto-ImpOnly	0.0158377594041615	0.012419719269422	0.00021060715	0.000155699266018574	0.01479786	0.00489766303822548	-0.00850489036390565	0.0401804091722286
1367	nind.household.baseline	GPpsy	0.015594113140893	0.013070603155097	0.00022801985	0.00015410267842533	0.01593986	0.00511855096730402	-0.0100242690430971	0.0412124953248831
1368	nind.household.baseline	LifetimeMDD	0.0153775896433411	0.0129303199034769	0.00014041811	9.69875933760539e-05	0.01009733	0.0021968729632012	-0.00996583736747366	0.0407210166541559
1369	nind.household.baseline	MTAG.AllDep	0.0113420575204554	0.0134463388594915	0.00019889563	0.000188105164406492	0.02048234	0.00575708521971936	-0.015012766644148	0.0376968816850587
1370	nind.household.baseline	MTAG.AllDepEnvs	0.0139662138256017	0.0130635628559115	0.0003229705	0.000232257896704049	0.02618918	0.00648502585085227	-0.0116383693719848	0.0395707970231883
1371	nind.household.baseline	MTAG.Envs	0.0194500777512136	0.0115582156093142	0.0003752035	0.000181932733272035	0.02042161	0.00349520648140659	-0.00320402484304233	0.0421041803454695
1372	nind.household.baseline	MTAG.FamilyHistory	0.0104775398633447	0.00686695328476456	0.00013778481	5.62127208340574e-05	0.015369675	0.00487942943658887	-0.00298168857479386	0.0239367683014832
1373	nind.household.baseline	MTAG.Multitraits	0.0125084399704806	0.00970234536992424	0.0002983193	0.000177418378900177	0.02614901	0.00677418561246377	-0.00650815695457092	0.0315250368955321
1374	nind.household.baseline	Soft-ImpAll	0.01388250295308	0.0166980968897561	0.0002516393	0.000201338758110719	0.02136691	0.00405117815194269	-0.018845766950842	0.0466107728570021
1375	nind.household.baseline	Soft-ImpOnly	0.013572025196168	0.0177565427818137	0.0001915084	0.000183396866267441	0.01676826	0.00331653124453849	-0.0212307986561868	0.0483748490485228
1376	nsamesexpartner.baseline	Auto-ImpAll	0.173044312375029	0.118994062121482	0.003667047	0.00243165486364076	0.02123802	0.00367382599684731	-0.0601840493830754	0.406272674133134
1377	nsamesexpartner.baseline	Auto-ImpOnly	0.183693543096578	0.158238246969443	0.0025844248	0.00214257605992121	0.01479786	0.00489766303822548	-0.12645342096353	0.493840507156687
1378	nsamesexpartner.baseline	GPpsy	0.267078606865207	0.316738209178536	0.003762731	0.00387357730317554	0.01593986	0.00511855096730402	-0.353728283124724	0.887885496855137
1379	nsamesexpartner.baseline	LifetimeMDD	0.446401816856933	0.254359395760603	0.004275312	0.00222652516806795	0.01009733	0.0021968729632012	-0.0521425988338494	0.944946232547715
1380	nsamesexpartner.baseline	MTAG.AllDep	0.167916860257986	0.129709336735127	0.003328167	0.0025157768718189	0.02048234	0.00575708521971936	-0.0863134397428632	0.422147160258835
1381	nsamesexpartner.baseline	MTAG.AllDepEnvs	0.116521478874039	0.0813478868551294	0.0029880432	0.00211256932480495	0.02618918	0.00648502585085227	-0.0429203793620145	0.275963337110093
1382	nsamesexpartner.baseline	MTAG.Envs	0.161380278571194	0.0862716795358078	0.0033669345	0.00182173310860603	0.02042161	0.00349520648140659	-0.00771221331898903	0.330472770461377
1383	nsamesexpartner.baseline	MTAG.FamilyHistory	0.248044046808609	0.160991241510774	0.003296015	0.00160126051465886	0.015369675	0.00487942943658887	-0.0674987865525079	0.563586880169726
1384	nsamesexpartner.baseline	MTAG.Multitraits	0.120071372463836	0.0783211620927916	0.0030647745	0.00203129275183516	0.02614901	0.00677418561246377	-0.0334381052380352	0.273580850165708
1385	nsamesexpartner.baseline	Soft-ImpAll	0.173095834129832	0.0783373874107129	0.003494975	0.00128839511112124	0.02136691	0.00405117815194269	0.0195545548048349	0.32663711345483
1386	nsamesexpartner.baseline	Soft-ImpOnly	0.309985030112228	0.16032635284455	0.0051447353	0.00289871490836865	0.01676826	0.00331653124453849	-0.00425462146308997	0.624224681687546
1387	nsexpartners.baseline	Auto-ImpAll	0.0145264124844464	0.00884404716679858	0.00029755463	0.000167452113657249	0.02123802	0.00367382599684731	-0.00280791996247881	0.0318607449313716
1388	nsexpartners.baseline	Auto-ImpOnly	0.0164343468253509	0.00804587210933335	0.00023250655	0.000110960090890687	0.01479786	0.00489766303822548	0.000664437491057584	0.0322042561596443
1389	nsexpartners.baseline	GPpsy	0.0163001321074627	0.0141478665709675	0.00023608815	0.000176936479380767	0.01593986	0.00511855096730402	-0.0114296863716337	0.0440299505865591
1390	nsexpartners.baseline	LifetimeMDD	0.0150001080108216	0.0140923581330818	0.00015695928	0.000162432649561122	0.01009733	0.0021968729632012	-0.0126209139300187	0.0426211299516619
1391	nsexpartners.baseline	MTAG.AllDep	0.0122511891673307	0.0101607853602824	0.00024103912	0.000207003449242748	0.02048234	0.00575708521971936	-0.00766395013882278	0.0321663284734843
1392	nsexpartners.baseline	MTAG.AllDepEnvs	0.0117358718811228	0.00852774680190178	0.00028893589	0.000186780895736061	0.02618918	0.00648502585085227	-0.00497851185060466	0.0284502556128503
1393	nsexpartners.baseline	MTAG.Envs	0.0144091344067788	0.00712424089544077	0.0002853739	0.000130303546450799	0.02042161	0.00349520648140659	0.000445622251714888	0.0283726465618427
1394	nsexpartners.baseline	MTAG.FamilyHistory	0.012845999884895	0.0080780079998748	0.00018842642	0.000147199380278638	0.015369675	0.00487942943658887	-0.00298689579485962	0.0286788955646496
1395	nsexpartners.baseline	MTAG.Multitraits	0.0110904298290106	0.00697506687446829	0.0002753314	0.000160034419542381	0.02614901	0.00677418561246377	-0.00258070124494723	0.0247615609029685
1396	nsexpartners.baseline	Soft-ImpAll	0.0110294144709458	0.00750162314085874	0.00022712384	0.000145809862074295	0.02136691	0.00405117815194269	-0.00367376688513732	0.025732595827029
1397	nsexpartners.baseline	Soft-ImpOnly	0.0166095769522169	0.0114234456555822	0.00025709282	0.000175382320337749	0.01676826	0.00331653124453849	-0.00578037653272415	0.038999530437158
1398	nvehicles.baseline	Auto-ImpAll	0.0439756915641043	0.0143919761630345	0.0009117239	0.000241985919827511	0.02123802	0.00367382599684731	0.0157674182845566	0.072183964843652
1399	nvehicles.baseline	Auto-ImpOnly	0.0523630662805589	0.0243873079575769	0.0007185657	0.000256499187507074	0.01479786	0.00489766303822548	0.00456394268370804	0.10016218987741
1400	nvehicles.baseline	GPpsy	0.0405490300611037	0.020874296138064	0.0005788282	0.000208350276272008	0.01593986	0.00511855096730402	-0.000364590369501767	0.0814626504917092
1401	nvehicles.baseline	LifetimeMDD	0.0336501263938759	0.0149946560043395	0.00034357055	0.000159242859932461	0.01009733	0.0021968729632012	0.00426060062537042	0.0630396521623813
1402	nvehicles.baseline	MTAG.AllDep	0.0332512374612326	0.0136298384370054	0.0006440004	0.000209744133308605	0.02048234	0.00575708521971936	0.00653675412470204	0.0599657207977632
1403	nvehicles.baseline	MTAG.AllDepEnvs	0.0461287853373644	0.0152957413173408	0.0011359858	0.000244992916492974	0.02618918	0.00648502585085227	0.0161491323553764	0.0761084383193524
1404	nvehicles.baseline	MTAG.Envs	0.0737485507593675	0.0210801198721526	0.001467224	0.000356539463366649	0.02042161	0.00349520648140659	0.0324315158099483	0.115065585708787
1405	nvehicles.baseline	MTAG.FamilyHistory	0.0256710254027156	0.0123136975859007	0.00038941697	0.000170906829507997	0.015369675	0.00487942943658887	0.00153617813435018	0.049805872671081
1406	nvehicles.baseline	MTAG.Multitraits	0.0438633656745034	0.0129628183795883	0.0010913524	0.000257052617513829	0.02614901	0.00677418561246377	0.0184562416505104	0.0692704896984964
1407	nvehicles.baseline	Soft-ImpAll	0.0388454115020502	0.00925527011158502	0.0008206946	0.000219164211631472	0.02136691	0.00405117815194269	0.0207050820833436	0.0569857409207569
1408	nvehicles.baseline	Soft-ImpOnly	0.0389815792734778	0.0144496760452867	0.0006435771	0.000248287552111771	0.01676826	0.00331653124453849	0.0106602142247158	0.0673029443222399
1409	nvq.baseline	Auto-ImpAll	0.0283099176297152	0.019298807377971	0.0005827647	0.000388021527843509	0.02123802	0.00367382599684731	-0.00951574483110808	0.0661355800905384
1410	nvq.baseline	Auto-ImpOnly	0.0407829225580095	0.0289852471353165	0.00051418677	0.000319969652152957	0.01479786	0.00489766303822548	-0.0160281618272109	0.0975940069432299
1411	nvq.baseline	GPpsy	0.0315413436256107	0.0335691190706599	0.00045784245	0.00044302759686993	0.01593986	0.00511855096730402	-0.0342541297528826	0.0973368170041041
1412	nvq.baseline	LifetimeMDD	0.0263983940737871	0.0135009197845399	0.00024672507	9.48364197132451e-05	0.01009733	0.0021968729632012	-6.34087039112184e-05	0.0528601968514853
1413	nvq.baseline	MTAG.AllDep	0.0161592059362238	0.0195645692055806	0.000297283477	0.000322689768491879	0.02048234	0.00575708521971936	-0.0221873497067141	0.0545057615791618
1414	nvq.baseline	MTAG.AllDepEnvs	0.0228717686491217	0.021798707439936	0.00054320385	0.000457940747813638	0.02618918	0.00648502585085227	-0.0198536979331529	0.0655972352313962
1415	nvq.baseline	MTAG.Envs	0.0484091014509212	0.0241401697646972	0.0009514563	0.000407675799990643	0.02042161	0.00349520648140659	0.00109436871211465	0.0957238341897277
1416	nvq.baseline	MTAG.FamilyHistory	0.0137890876963713	0.01339733917043	0.00018067489	0.000122223701554735	0.015369675	0.00487942943658887	-0.0124696970776715	0.0400478724704142
1417	nvq.baseline	MTAG.Multitraits	0.0205031665917801	0.0198996990403815	0.00048442019	0.000426283039605567	0.02614901	0.00677418561246377	-0.0185002435273676	0.0595065767109278
1418	nvq.baseline	Soft-ImpAll	0.0238375139846574	0.0208072831066329	0.00046624409	0.000286945599910143	0.02136691	0.00405117815194269	-0.0169447609043431	0.0646197888736578
1419	nvq.baseline	Soft-ImpOnly	0.0254908532367985	0.0215021298741569	0.0003995392	0.000257949526457234	0.01676826	0.00331653124453849	-0.016653321316549	0.0676350277901459
1420	olevels.baseline	Auto-ImpAll	0.0519621907302273	0.0272612651576828	0.0010774034	0.000521557734196576	0.02123802	0.00367382599684731	-0.0014698889788311	0.105394270439286
1421	olevels.baseline	Auto-ImpOnly	0.0682389559161588	0.0378611292975405	0.0009177133	0.000445540653014352	0.01479786	0.00489766303822548	-0.00596885750702057	0.142446769339338
1422	olevels.baseline	GPpsy	0.0289602740473997	0.0153500544769106	0.00042920153	0.000206781376997995	0.01593986	0.00511855096730402	-0.00112583272734504	0.0590463808221445
1423	olevels.baseline	LifetimeMDD	0.0271136485516228	0.0246629815904615	0.00026693557	0.00022428820336561	0.01009733	0.0021968729632012	-0.0212257953656816	0.0754530924689273
1424	olevels.baseline	MTAG.AllDep	0.0247917148393174	0.0143219241275479	0.0004966893	0.000278569346440802	0.02048234	0.00575708521971936	-0.00327925645067659	0.0528626861293114
1425	olevels.baseline	MTAG.AllDepEnvs	0.0361040697215778	0.0133500909578573	0.0009242089	0.000359217638526485	0.02618918	0.00648502585085227	0.00993789144417757	0.0622702479989781
1426	olevels.baseline	MTAG.Envs	0.0592329032057934	0.0185368559623358	0.0011991767	0.000410802529870239	0.02042161	0.00349520648140659	0.0229006655196152	0.0955651408919716
1427	olevels.baseline	MTAG.FamilyHistory	0.00976904694017755	0.00816403780465274	0.00012742378	7.63418541979838e-05	0.015369675	0.00487942943658887	-0.00623246715694183	0.0257705610372969
1428	olevels.baseline	MTAG.Multitraits	0.0298223367106001	0.0143720571503666	0.0007606693	0.000373937991973729	0.02614901	0.00677418561246377	0.00165310469588157	0.0579915687253185
1429	olevels.baseline	Soft-ImpAll	0.030951902711748	0.021478745862366	0.0006479643	0.000451475077451446	0.02136691	0.00405117815194269	-0.0111464391784895	0.0730502446019854
1430	olevels.baseline	Soft-ImpOnly	0.0362385427738312	0.0221179507464252	0.00059085695	0.000352206232587062	0.01676826	0.00331653124453849	-0.00711264068916218	0.0795897262368247
1431	otheractivity.baseline	Auto-ImpAll	0.0156584177696182	0.00920412527091726	0.00032211724	0.000157887791220356	0.02123802	0.00367382599684731	-0.00238166776137963	0.033698503300616
1432	otheractivity.baseline	Auto-ImpOnly	0.0200314601536114	0.00973571220071244	0.00026526498	0.000103323804047296	0.01479786	0.00489766303822548	0.000949464240215012	0.0391134560670078
1433	otheractivity.baseline	GPpsy	0.0114941371650735	0.00834504003705973	0.00015273768	9.25479559935256e-05	0.01593986	0.00511855096730402	-0.00486214130756353	0.0278504156377106
1434	otheractivity.baseline	LifetimeMDD	0.0113436345607616	0.00543428275479286	0.0001131235	5.44043811653273e-05	0.01009733	0.0021968729632012	0.000692440361367619	0.0219948287601556
1435	otheractivity.baseline	MTAG.AllDep	0.00524851973120628	0.00329551497844546	0.00010192849	5.75589248813471e-05	0.02048234	0.00575708521971936	-0.00121068962654683	0.0117077290889594
1436	otheractivity.baseline	MTAG.AllDepEnvs	0.00996943924714389	0.00437586065624321	0.00025412655	0.000103548766635836	0.02618918	0.00648502585085227	0.0013927523609072	0.0185461261333806
1437	otheractivity.baseline	MTAG.Envs	0.0248708409013641	0.00506902402572569	0.0005073801	0.000137173091519397	0.02042161	0.00349520648140659	0.0149355538109417	0.0348061279917864
1438	otheractivity.baseline	MTAG.FamilyHistory	0.0159447968168072	0.00947931516084912	0.00022233724	0.000103365900477857	0.015369675	0.00487942943658887	-0.00263466089845708	0.0345242545320715
1439	otheractivity.baseline	MTAG.Multitraits	0.00680135347419082	0.00290322803930896	0.00017430387	7.17034380712366e-05	0.02614901	0.00677418561246377	0.00111102651714526	0.0124916804312364
1440	otheractivity.baseline	Soft-ImpAll	0.00993548704991853	0.00515829596789816	0.00021011363	0.000104591402349609	0.02136691	0.00405117815194269	-0.000174773047161866	0.0200457471469989
1441	otheractivity.baseline	Soft-ImpOnly	0.00975248281057007	0.00511357491671711	0.0001618324	9.50760371406779e-05	0.01676826	0.00331653124453849	-0.000270124026195464	0.0197750896473356
1442	otherqualifications.baseline	Auto-ImpAll	0.0444876821716825	0.0202492037093624	0.0008975785	0.00032809476615496	0.02123802	0.00367382599684731	0.00479924290133223	0.0841761214420328
1443	otherqualifications.baseline	Auto-ImpOnly	0.0680254342357176	0.0319990257578608	0.0008912193	0.000328232527334933	0.01479786	0.00489766303822548	0.00530734375031039	0.130743524721125
1444	otherqualifications.baseline	GPpsy	0.0284143769585404	0.0191722020057989	0.00043212224	0.000272100618658692	0.01593986	0.00511855096730402	-0.00916313897282553	0.0659918928899063
1445	otherqualifications.baseline	LifetimeMDD	0.0187426378876786	0.00667652090864252	0.0001839143	5.68843643700876e-05	0.01009733	0.0021968729632012	0.00565665690673928	0.031828618868618
1446	otherqualifications.baseline	MTAG.AllDep	0.0186743678061046	0.0112765442419529	0.0003516518	0.000173005526424768	0.02048234	0.00575708521971936	-0.00342765890812314	0.0407763945203323
1447	otherqualifications.baseline	MTAG.AllDepEnvs	0.0368521726532666	0.0141376697033129	0.0009012322	0.000246962004466634	0.02618918	0.00648502585085227	0.00914234003477328	0.0645620052717599
1448	otherqualifications.baseline	MTAG.Envs	0.0759407835129795	0.0220183022172752	0.0014973378	0.000302772058206536	0.02042161	0.00349520648140659	0.0327849111671201	0.119096655858839
